Province,Year,Number of projects,Total registered capital (Mill. USD),Income,Poverty Rate,Number of Enterprises,Employment Rate,Trained Labour Rate,Governance Score,Quintile 1,Quintile 2,Quintile 3,Quintile 4,Quintile 5,Ratio,Index of Industrial Output,RuralPop,UrbanPop,UrbanPercent,RuralPercent
Tuyên Quang,2011,9,118700000,887000,26.8,728,60.9,11,35.26,293,478,729,1027,1910,6.518771331,131.1,637000,95900,0.130850048,0.869149952
Tuyên Quang,2013,9,122800000,1162000,23.9,794,63.5,16.5,38.04,371,590,926,1375,2543,6.854447439,105.5,648000,99200,0.132762313,0.867237687
Tuyên Quang,2014,9,124900000,1570000,18.6,802,63.5,18.7,37.86,506,770,1192,1943,3458,6.833992095,105.2,652800,100900,0.133872894,0.866127106
Tuyên Quang,2015,6,164500000,1571000,14.7,819,61.9,20.7,36.55,506,771,1189,1934,3452,6.822134387,99.9,654200,102000,0.134884951,0.865115049
Tuyên Quang,2016,7,159000000,1757000,22,882,62.3,19.6,36.56,592,891,1308,1962,4045,6.83277027,83.8,659800,103600,0.135708672,0.864291328
Tuyên Quang,2017,8,161800000,1759000,19.6,1168,60.8,16.1,37.5,586,882,1306,1962,4071,6.947098976,109.4,665300,105200,0.136534718,0.863465282
Tuyên Quang,2018,9,186800000,2261000,17.5,1275,61,19.4,37.07,645,1227,1871,2814,4773,7.4,108.2,671500,106900,0.137332991,0.862667009
Tuyên Quang,2019,16,204100000,2437000,15.1,1329,61.5,20.7,36.89,694,1320,2089,2895,5224,7.527377522,107,677600,108600,0.138132791,0.861867209
Tuyên Quang,2020,17,217600000,2681000,12.9,1460,59.8,21.3,38.11,786,1456,2381,3028,5794,7.371501272,110,683300,109600,0.138226763,0.861773238
Tuyên Quang,2021,18,208800000,2872000,11.9,1590,45.7,23.1,36.94,811,1617,2663,3624,5697,7.024660912,111.9,690400,111300,0.138829986,0.861170014
Lào Cai,2011,36,857800000,819000,36.6,1022,58.9,13.2,35.11,280,409,537,751,2117,7.560714286,104.3,494200,143300,0.224784314,0.775215686
Lào Cai,2013,35,875100000,1085000,29.7,1197,61.3,16.2,34.4,346,477,658,1255,2687,7.765895954,124,506400,149500,0.227931087,0.772068913
Lào Cai,2014,35,876700000,1468000,25.3,1267,61.8,15.6,36.62,474,594,872,1702,3720,7.848101266,105.2,513200,152000,0.228502706,0.771497294
Lào Cai,2015,30,838600000,1468000,21.4,1345,61.4,16.4,35.73,474,593,868,1687,3706,7.818565401,112.1,527200,157200,0.22969024,0.77030976
Lào Cai,2016,29,572700000,1853000,26.4,1574,62.4,15.8,35.72,575,793,1209,2140,4568,7.944347826,123.3,536600,159800,0.229465824,0.770534176
Lào Cai,2017,30,580600000,1856000,23.9,2578,60.7,19.1,37,569,784,1204,2140,4604,8.091388401,117.1,546600,162000,0.228619814,0.771380186
Lào Cai,2018,30,580600000,2324000,20.5,2582,61,17.1,36.63,654,951,1621,2744,5686,8.694189602,114.4,553800,167000,0.231687014,0.768312986
Lào Cai,2019,30,576400000,2540000,17.2,2578,58.4,19.5,37.26,684,985,1817,3178,6087,8.899122807,118.8,561800,171500,0.233874267,0.766125733
Lào Cai,2020,31,578700000,2427000,15.4,2862,57.1,21,36.77,680,1005,1501,2832,6134,9.020588235,113,549200,197200,0.264201501,0.7357985
Lào Cai,2021,32,582600000,2515000,14.8,3052,49.4,24.6,34.1,761,1057,1556,2651,6586,8.654402102,101,560000,201900,0.264995406,0.735004594
Yên Bái,2011,18,37900000,844000,25.2,921,62.5,13.2,35.74,279,435,660,938,1904,6.82437276,110.7,610300,148300,0.195491695,0.804508305
Yên Bái,2013,22,123500000,1114000,23.5,986,64.1,13.7,37.59,366,545,763,1289,2603,7.112021858,112.3,622600,152000,0.196230312,0.803769688
Yên Bái,2014,23,139700000,1385000,21.4,933,64,13.8,36.07,438,684,1032,1576,3210,7.328767123,104.8,623100,160400,0.2047224,0.795277601
Yên Bái,2015,22,207400000,1386000,19.7,1059,62.8,16.9,32.95,438,682,1030,1571,3201,7.308219178,103.7,635100,158000,0.199218258,0.800781743
Yên Bái,2016,21,204100000,1802000,26.1,1096,64.3,15.8,34.68,571,845,1231,1931,4447,7.788091068,105.3,641100,159200,0.198925403,0.801074597
Yên Bái,2017,21,435800000,1805000,23.6,1423,63.1,16.6,34.38,565,837,1228,1931,4481,7.930973451,106.9,646800,160500,0.198810851,0.801189149
Yên Bái,2018,21,387600000,2289000,20.3,1513,63.6,20,36.88,673,976,1579,2627,5604,8.326894502,104.3,652700,161900,0.198747852,0.801252148
Yên Bái,2019,24,392000000,2458000,17.5,1609,63.2,17.5,36.12,731,935,1596,2799,6248,8.547195622,110.9,659800,163300,0.198396307,0.801603693
Yên Bái,2020,27,400500000,2522000,15.1,1726,62.3,19.1,36.97,646,956,1581,2958,6517,10.08823529,108.1,660000,171600,0.206349206,0.793650794
Yên Bái,2021,33,448600000,2540000,14,1887,42.8,22.2,36.08,803,1218,1818,2929,5968,7.432129514,108.1,667900,174700,0.207334441,0.792665559
Thái Nguyên,2011,26,117800000,1149000,16.9,1908,59.9,18.9,35.53,357,571,839,1298,2668,7.473389356,138.8,817200,322200,0.282780411,0.717219589
Thái Nguyên,2013,53,3554900000,1747000,13.3,1918,61.4,21.5,37.45,499,945,1398,2017,3865,7.745490982,102.1,811800,344200,0.297750865,0.702249135
Thái Nguyên,2014,76,6910300000,2238000,11.1,1965,60.3,20.1,36.36,637,1185,1829,2626,4937,7.750392465,322.8,818100,355100,0.302676441,0.69732356
Thái Nguyên,2015,100,7116500000,2238000,9.1,2099,61.1,25.2,36.74,636,1181,1821,2615,4924,7.742138365,176,843000,387800,0.315079623,0.684920377
Thái Nguyên,2016,122,7260400000,3023000,7.8,2779,58.5,29.4,36.99,896,1682,2368,3267,6973,7.782366071,123.7,850300,392500,0.315819118,0.684180882
Thái Nguyên,2017,130,7331400000,3005000,7.4,4045,59.9,26,37.53,890,1682,2368,3267,6855,7.702247191,118.3,856700,399400,0.317968315,0.682031685
Thái Nguyên,2018,142,7736200000,4014000,6,4235,59.7,24.7,38.24,1161,2219,2987,3911,9822,8.45994832,112.1,868300,405200,0.318178249,0.681821751
Thái Nguyên,2019,158,8279600000,4279000,5.1,4526,59.4,27.2,36.36,1090,2383,3755,4794,9391,8.61559633,111.1,877100,413900,0.320604183,0.679395817
Thái Nguyên,2020,179,8752700000,3806000,4.1,4789,58,28.2,39.85,1158,2351,3583,4581,7409,6.398100173,104.2,888200,419700,0.320896093,0.679103907
Thái Nguyên,2021,193,9841000000,3814000,3.7,5167,44.6,35.4,37,1164,2339,3157,4518,7913,6.798109966,107.7,897800,425400,0.32149335,0.678506651
Lạng Sơn,2011,31,188900000,929000,25,762,64.2,12.4,38.38,305,482,678,1046,2128,6.97704918,107,598700,142100,0.191819654,0.808180346
Lạng Sơn,2013,31,192800000,1212000,20.4,779,65.9,16.4,37.8,409,567,794,1428,2853,6.975550122,103,604500,145300,0.193785009,0.806214991
Lạng Sơn,2014,31,192800000,1437000,18,809,66.7,15.8,37.91,480,709,1023,1649,3362,7.004166667,105.2,606600,147100,0.195170492,0.804829508
Lạng Sơn,2015,36,207000000,1437000,16.2,851,64,14.6,34.96,480,707,1018,1633,3340,6.958333333,111.6,606600,151200,0.199524941,0.800475059
Lạng Sơn,2016,40,224400000,1684000,23.5,1099,64.9,15.8,34.6,549,834,1196,1952,3904,7.111111111,107.7,610100,153300,0.200812156,0.799187844
Lạng Sơn,2017,40,226300000,1684000,20.6,1608,62.7,15.5,34.96,544,825,1191,1952,3924,7.213235294,105.1,613300,155400,0.20215949,0.79784051
Lạng Sơn,2018,41,237200000,2047000,18.4,1746,62,19.8,38.43,584,1106,1604,2441,4514,7.729452055,106.5,618000,157800,0.203402939,0.796597061
Lạng Sơn,2019,42,238200000,2250000,15.9,1905,62.3,16.5,36.35,668,1062,1714,2601,5246,7.853293413,109.5,622500,160300,0.204777721,0.795222279
Lạng Sơn,2020,42,238200000,2297000,12.3,2015,60.8,21,35.74,735,1163,1802,2707,5099,6.937414966,101.7,607000,181700,0.230379105,0.769620895
Lạng Sơn,2021,42,240400000,2471000,10.7,2220,37.6,27.8,38.79,733,1268,1883,2785,5715,7.796725784,105.3,613100,183900,0.230740276,0.769259724
Bắc Giang,2011,85,702400000,1103000,16.7,1633,62,13.9,34.9,403,628,902,1245,2338,5.801488834,109.7,1422000,152800,0.097028194,0.902971806
Bắc Giang,2013,128,1832300000,1568000,12.1,1830,62,15.5,31.79,502,950,1356,1894,3135,6.24501992,118.7,1450900,157100,0.097699005,0.902300995
Bắc Giang,2014,168,2151500000,2173000,9.8,1870,62.3,15.6,0,709,1306,1832,2509,4531,6.390691114,114.7,1440700,183700,0.113087909,0.886912091
Bắc Giang,2015,229,2459000000,2174000,7.9,2043,61.9,17.6,36.42,708,1302,1830,2504,4515,6.377118644,116.8,1477900,189100,0.113437313,0.886562688
Bắc Giang,2016,290,3494800000,2767000,6.4,2576,61.7,16.5,37.77,888,1626,2372,3242,5734,6.457207207,120.3,1503800,193100,0.113795745,0.886204255
Bắc Giang,2017,357,4483500000,2778000,5.4,4715,60.7,17.9,37.17,881,1626,2372,3242,5796,6.578887628,129.3,1538600,198200,0.114117918,0.885882082
Bắc Giang,2018,425,4840300000,3450000,3.8,5451,60.8,16.7,38.15,1042,2044,2841,3777,7581,7.275431862,129.7,1574600,202900,0.114149086,0.885850914
Bắc Giang,2019,505,5977200000,3773000,3.3,5881,60.1,18,38.29,1104,2109,3247,4316,8121,7.355978261,130.1,1603100,207400,0.114553991,0.885446009
Bắc Giang,2020,544,7136300000,3930000,2.8,6549,59.5,19.8,37.86,1473,2650,3360,4445,7745,5.257976918,119.8,1507600,334000,0.181364031,0.818635969
Bắc Giang,2021,568,8618000000,3966000,2.6,7117,50.4,26.7,0,1636,2657,3386,4260,7913,4.836797066,112.2,1533600,341700,0.182210846,0.817789154
Phú Thọ,2011,70,426600000,1126000,17,2232,63,13.2,35.72,381,594,842,1210,2605,6.837270341,115,1086000,241700,0.182044137,0.817955864
Phú Thọ,2013,86,501700000,1579000,12,2406,63.6,15.3,36.76,488,854,1318,1850,3379,6.924180328,106,1100900,250400,0.185303042,0.814696959
Phú Thọ,2014,95,522600000,1954000,9.7,2452,61.1,14.2,36.82,630,1039,1546,2200,4377,6.947619048,106.2,1107400,252800,0.185855021,0.814144979
Phú Thọ,2015,101,632800000,1954000,8,2712,60.6,21,39.06,629,1036,1541,2193,4365,6.939586645,116.6,1136600,255700,0.183652948,0.816347052
Phú Thọ,2016,120,865700000,2367000,10.3,3191,58.3,20.3,38.53,755,1279,1940,2633,5239,6.939072848,109.5,1150500,258500,0.183463449,0.816536551
Phú Thọ,2017,136,1084800000,2375000,9.2,4273,57.8,21.8,37.28,747,1276,1940,2633,5287,7.077643909,108.1,1168400,262000,0.183165548,0.816834452
Phú Thọ,2018,154,1271000000,2892000,7.5,4722,57.5,21.8,37.23,842,1623,2377,3141,6505,7.725653207,108.3,1184200,265400,0.183084989,0.816915011
Phú Thọ,2019,182,1596900000,3182000,6.5,4912,57.3,24.6,37.11,883,1811,2773,3524,6934,7.852774632,112,1197000,269400,0.183715221,0.816284779
Phú Thọ,2020,196,1909400000,3331000,5.8,5302,56.4,25.2,36.71,1164,2147,2805,3743,6815,5.854810997,102.7,1200100,281800,0.190161279,0.809838721
Phú Thọ,2021,211,2613800000,3589000,5.6,5587,44.6,34.6,33.08,1036,2061,2813,4525,7535,7.273166023,109.3,1219600,288000,0.191032104,0.808967896
Lai Châu,2011,4,4000000,567000,46.8,577,57.3,10.9,33.93,216,289,360,484,1484,6.87037037,114.8,333800,55800,0.143223819,0.856776181
Lai Châu,2013,4,4000000,758000,40.6,638,60.7,11.8,32.9,273,417,532,633,1928,7.062271062,95.4,338800,66900,0.164900173,0.835099828
Lai Châu,2014,4,4000000,987000,35.3,642,60.2,13.5,33.4,359,502,622,862,2592,7.22005571,115.7,344000,71300,0.171683121,0.828316879
Lai Châu,2015,3,4000000,987000,31.5,664,57.6,11.5,32.75,359,502,621,859,2581,7.189415042,100.2,365200,62700,0.146529563,0.853470437
Lai Châu,2016,3,4000000,1314000,44.3,713,61.5,12.4,33.88,467,647,821,1234,3408,7.29764454,278.2,372400,64000,0.146654446,0.853345555
Lai Châu,2017,3,4000000,1312000,41.6,1097,60.1,14.4,33.1,462,640,813,1229,3424,7.411255411,129.8,379300,65200,0.146681665,0.853318335
Lai Châu,2018,1,1500000,1492000,37.1,1125,60.3,14.2,36.6,494,720,959,1437,3890,7.874493927,107.1,386900,66500,0.146669607,0.853330393
Lai Châu,2019,1,1500000,1594000,33,1067,60.9,13.3,34.9,525,707,1034,1562,4182,7.965714286,89.8,394800,67800,0.146562905,0.853437095
Lai Châu,2020,1,1500000,1905000,30.8,1086,60.3,12.5,34.64,565,816,1127,2008,5033,8.907964602,129,387600,82200,0.174968072,0.825031929
Lai Châu,2021,1,1500000,2050000,27.9,1090,34.5,25.6,35.46,504,824,1092,2100,5790,11.48809524,101.6,393800,84700,0.177011494,0.822988506
Sơn La,2011,10,116400000,802000,34.8,718,60.7,12.3,39.22,258,428,634,935,1750,6.782945736,116.1,960200,158400,0.141605578,0.858394422
Sơn La,2013,10,162800000,1020000,29.4,830,62.5,12,37.12,351,492,697,1090,2465,7.022792023,171,992300,158200,0.137505432,0.862494568
Sơn La,2014,10,280200000,1178000,25.5,1038,62.8,13,35.04,431,575,724,1101,3069,7.120649652,106.2,1006800,159600,0.136831276,0.863168724
Sơn La,2015,9,134100000,1178000,22.6,1124,61.6,12.5,35.51,431,574,722,1095,3055,7.088167053,102.7,1014700,162700,0.138185833,0.861814167
Sơn La,2016,9,134100000,1290000,42.8,1272,61.6,13.2,35.55,451,676,823,1256,3237,7.177383592,102.2,1029700,165200,0.138254247,0.861745753
Sơn La,2017,11,148200000,1288000,41,1643,61.3,12.8,35.63,447,669,815,1261,3254,7.279642058,121.8,1045600,167900,0.138360115,0.861639885
Sơn La,2018,10,135700000,1483000,36.3,1728,61.3,14.9,36.55,499,686,929,1430,3901,7.817635271,103,1062400,170700,0.138431595,0.861568405
Sơn La,2019,10,135700000,1605000,33,1805,61.1,11.2,37.47,490,680,1087,1775,4014,8.191836735,73.1,1079200,173500,0.138500838,0.861499162
Sơn La,2020,10,135700000,1745000,30.5,1977,60.3,13.1,36.07,439,753,1092,1799,4656,10.60592255,113.6,1094500,176100,0.138595939,0.861404061
Sơn La,2021,10,135700000,1834000,28.6,2084,42.7,16.8,34.14,454,790,1092,1922,4931,10.86123348,93.6,1107700,180100,0.139850909,0.860149092
Nghệ An,2011,29,1507800000,920000,22.5,5115,59.1,12.1,36.28,260,488,756,1138,1955,7.519230769,124.5,2549700,392100,0.133285743,0.866714257
Nghệ An,2013,38,1569500000,1367000,17.4,5745,63.7,15,36.47,383,655,1044,1653,3099,8.091383812,106,2557800,453500,0.150599409,0.849400591
Nghệ An,2014,41,1580500000,1582000,14.4,5881,63.4,15.6,36.6,434,726,1236,1997,3532,8.138248848,110,2578800,458600,0.150984395,0.849015606
Nghệ An,2015,69,1640600000,1583000,12.3,6523,60.2,17.3,36.36,428,721,1233,1994,3528,8.242990654,109,2695500,465100,0.147155603,0.852844397
Nghệ An,2016,75,1670000000,1818000,17.7,7577,60,16.9,35.57,498,843,1411,2182,4175,8.383534137,109.4,2731300,471800,0.147294808,0.852705192
Nghệ An,2017,79,1820900000,1820000,16.4,11456,58.3,19.9,35.75,492,834,1410,2182,4202,8.540650407,117.1,2768300,478400,0.147349617,0.852650384
Nghệ An,2018,84,1845600000,2542000,13.5,11706,57.5,20.8,38.39,609,1217,2109,3119,5688,9.339901478,116.6,2807500,483900,0.147019505,0.852980495
Nghệ An,2019,95,2158200000,2794000,12.1,10855,57.1,20.7,37.38,682,1378,2321,3134,6469,9.485337243,113.2,2846700,490500,0.146979504,0.853020496
Nghệ An,2020,104,2204800000,3004000,10.9,11636,56.7,20.8,37.21,968,1978,2467,3263,6355,6.565082645,108.7,2843600,521600,0.154998217,0.845001783
Nghệ An,2021,107,1977400000,3095000,9.5,12414,46.6,23.4,32.05,905,1857,2796,3560,6447,7.123756906,116.9,2880300,529500,0.1552877,0.8447123
Hà Tĩnh,2011,42,8508500000,840000,23.8,2137,56.5,12.2,38.75,278,450,645,899,1921,6.910071942,106.1,1037700,191500,0.155792385,0.844207615
Hà Tĩnh,2013,52,10611700000,1299000,18.5,2466,55.8,19,39.29,418,708,1008,1477,2862,6.846889952,113.1,1054600,194500,0.155712113,0.844287887
Hà Tĩnh,2014,59,10653900000,1810000,15.6,2769,57,20.4,37.57,555,968,1497,2183,3862,6.958558559,119.1,1059900,195400,0.155660002,0.844339998
Hà Tĩnh,2015,64,11265000000,1810000,13.3,3108,57.1,19.3,42.33,554,963,1489,2176,3851,6.951263538,120.3,1039000,222300,0.17624673,0.82375327
Hà Tĩnh,2016,64,11593000000,2074000,12.5,3382,55.2,21.3,39.32,661,1092,1613,2382,4635,7.012102874,120.9,1037200,229500,0.181179443,0.818820557
Hà Tĩnh,2017,62,11613200000,2078000,10.9,4166,54.2,21.5,38.2,654,1085,1613,2382,4668,7.137614679,171,1037000,237300,0.186219885,0.813780115
Hà Tĩnh,2018,70,11714600000,2844000,8.8,4448,54.1,24.2,38.36,823,1515,2282,3289,6337,7.699878493,188.5,1035400,245100,0.191409606,0.808590394
Hà Tĩnh,2019,77,11729000000,3123000,7.2,4555,53.3,25,38.68,860,1616,2729,3689,6724,7.818604651,125.5,1036400,253900,0.196775944,0.803224056
Hà Tĩnh,2020,79,11739200000,3230000,6.5,4836,50.5,25.7,38.41,851,1686,2695,3701,7225,8.490011751,95.5,1008900,287800,0.221948022,0.778051978
Hà Tĩnh,2021,79,11739200000,2981000,5.9,5199,37.3,30.5,33.22,947,1641,2460,3437,6437,6.797254488,112.7,1021000,293000,0.222983257,0.777016743
Quảng Bình,2011,5,34800000,950000,23,2129,55.8,13.8,40.35,308,507,724,1068,2143,6.957792208,107.4,724000,129400,0.151628779,0.848371221
Quảng Bình,2013,6,34800000,1410000,17.3,2284,58.8,18.6,41.72,423,693,1064,1682,3174,7.503546099,108.7,732100,131200,0.15197498,0.84802502
Quảng Bình,2014,12,94100000,1837000,14.5,2415,60,19.7,39.24,518,975,1528,2189,3981,7.685328185,106.6,698600,169500,0.195254003,0.804745997
Quảng Bình,2015,12,109100000,1837000,12.5,2643,59.9,18.6,36.55,517,974,1527,2186,3977,7.69245648,109.3,699000,176600,0.20169027,0.798309731
Quảng Bình,2016,17,381000000,2249000,13.7,2847,58.5,18,38.41,643,1194,1785,2598,5046,7.847589425,109.2,701000,179600,0.203951851,0.796048149
Quảng Bình,2017,19,537800000,2256000,12.1,3809,57.6,20.9,39.53,636,1189,1785,2598,5089,8.001572327,107,703400,182300,0.2058259,0.7941741
Quảng Bình,2018,21,766800000,2666000,10.8,4034,57.6,25.1,38.56,727,1359,2054,3085,6122,8.42090784,107.2,706000,185200,0.207809695,0.792190305
Quảng Bình,2019,20,766600000,2928000,9.3,4161,57,21.7,38.01,767,1562,2360,3401,6574,8.571056063,107.4,708400,188200,0.209904082,0.790095918
Quảng Bình,2020,23,1061700000,3150000,8.8,4467,54.3,21.9,38.35,707,1482,2635,3859,7100,10.04243281,104.6,694900,207100,0.229600887,0.770399113
Quảng Bình,2021,24,1116300000,3338000,7.7,4734,46,26.5,32.12,997,1884,2808,3919,7116,7.137412237,104.1,700600,210100,0.230701658,0.769298342
Quảng Trị,2011,16,67700000,951000,21.7,1575,54,12.5,39.11,320,532,756,981,2162,6.75625,112.8,430500,174200,0.288076732,0.711923268
Quảng Trị,2013,18,80200000,1300000,16.1,1994,55.3,19.2,39.75,410,698,1011,1510,2863,6.982926829,109.2,434100,178900,0.291843393,0.708156607
Quảng Trị,2014,20,84700000,1673000,13.1,1933,55.5,18.5,39.84,495,909,1400,2068,3509,7.088888889,104.8,437200,179200,0.290720312,0.709279689
Quảng Trị,2015,21,85600000,1673000,10.7,2074,54.8,23.2,38.17,493,905,1395,2059,3500,7.099391481,113.6,434000,183900,0.297620974,0.702379026
Quảng Trị,2016,17,77500000,2041000,16.1,2085,54.3,22.6,38.06,622,1043,1609,2474,4476,7.196141479,112.3,434700,186900,0.300675676,0.699324324
Quảng Trị,2017,16,60500000,2044000,14.3,2495,53.7,24.7,37.63,616,1036,1609,2474,4498,7.301948052,115,435400,190000,0.303805564,0.696194436
Quảng Trị,2018,17,63600000,2542000,12.6,2619,53.5,26,38.27,704,1383,2078,3036,5536,7.863636364,109.2,436500,193200,0.306812768,0.693187232
Quảng Trị,2019,19,85000000,2762000,10.9,2698,53.7,23.2,37.4,720,1540,2419,3347,5824,8.088888889,109.8,437100,196400,0.310023678,0.689976322
Quảng Trị,2020,23,117800000,2853000,9.2,2862,52.8,25.6,38.31,668,1266,2272,3336,6741,10.09131737,104.7,430500,206900,0.324599937,0.675400063
Quảng Trị,2021,26,2526800000,3026000,8.1,3059,49.6,27.7,30.97,720,1438,2574,3498,6920,9.611111111,108.7,436800,211000,0.325717814,0.674282186
Đà Nẵng,2011,210,3463100000,1897000,3.7,8050,49.8,33.2,37.37,667,1024,1394,1981,4399,6.595202399,107.5,123000,828100,0.870676059,0.129323941
Đà Nẵng,2013,280,3894200000,2865000,1.6,9456,51.2,35.9,39.06,976,1689,2261,3095,6274,6.428278689,110.5,125400,861300,0.872909699,0.127090301
Đà Nẵng,2014,311,3736200000,3611000,1.2,9962,51.9,37.5,38.01,1278,2065,2758,3839,8217,6.429577465,111,128200,879500,0.872779597,0.127220403
Đà Nẵng,2015,373,4023500000,3612000,0.8,11514,52,41.7,36.69,1274,2051,2741,3815,8130,6.381475667,113.1,136900,919400,0.870396668,0.129603332
Đà Nẵng,2016,450,4398700000,4369000,1.5,13285,50.9,40.9,38.58,1596,2240,3267,4391,10186,6.382205514,113.2,139700,940600,0.870684069,0.129315931
Đà Nẵng,2017,526,4675300000,4441000,1.2,18417,52.2,40.9,37.21,1595,2440,3267,4730,10211,6.401880878,109.5,141600,956100,0.871003006,0.128996994
Đà Nẵng,2018,639,5145500000,5506000,0.9,20375,51.6,42.6,37.02,1871,3154,4253,5729,12595,6.731694281,106.6,143400,970900,0.871309342,0.128690658
Đà Nẵng,2019,775,5534900000,6057000,0.7,22566,51.4,44.6,37.03,1910,3488,5149,6903,12879,6.742931937,104.3,146500,994600,0.871615108,0.128384892
Đà Nẵng,2020,852,5554000000,5284000,0.5,23666,45.7,44,35.77,2045,3203,4325,5976,10896,5.328117359,89.6,149000,1020400,0.872584231,0.127415769
Đà Nẵng,2021,889,5932400000,5230000,0.4,24703,44.7,48.1,31.69,2272,3135,4190,5632,10942,4.816021127,97.7,151200,1044300,0.873525722,0.126474279
Quảng Nam,2011,76,4976500000,935000,21.7,2698,55.3,12.3,36.03,326,540,757,1079,1969,6.039877301,113.1,1164100,273600,0.190303958,0.809696042
Quảng Nam,2013,84,5004300000,1376000,15.8,2969,57.3,11.1,37.8,432,810,1189,1640,2803,6.488425926,109.6,1182200,281000,0.192044833,0.807955167
Quảng Nam,2014,97,5091600000,1784000,13,3224,59,12.7,36.4,565,1013,1475,2189,3687,6.525663717,105.3,1188300,283500,0.19262128,0.80737872
Quảng Nam,2015,136,5525800000,1785000,10.6,3714,57.8,16.5,36.53,562,1011,1471,2179,3672,6.533807829,135,1108300,359900,0.245130091,0.754869909
