Province,Year,Number of projects,Total registered capital (Mill. USD),Income,Poverty Rate,Number of Enterprises,Employment Rate,Trained Labour Rate,Governance Score,Quintile 1,Quintile 2,Quintile 3,Quintile 4,Quintile 5,Ratio,Index of Industrial Output,RuralPop,UrbanPop,UrbanPercent,RuralPercent
Quảng Nam,2016,151,5763800000,2182000,13.7,4536,58.9,17.9,35.99,703,1184,1782,2604,4671,6.644381223,128.2,1111800,363900,0.246594836,0.753405164
Quảng Nam,2017,170,5816300000,2187000,12.6,5973,57.5,18.1,37.08,696,1179,1782,2604,4706,6.761494253,95.2,1114900,368400,0.248365132,0.751634868
Quảng Nam,2018,190,6037200000,2905000,10.3,6481,57.7,20.3,35.99,818,1805,2543,3402,5995,7.328850856,102.5,1117700,373100,0.250268312,0.749731688
Quảng Nam,2019,218,6126500000,3192000,9.1,7252,58.2,18.7,37.52,916,1909,2743,3581,6825,7.450873362,104.1,1117800,379600,0.253506077,0.746493923
Quảng Nam,2020,221,6054300000,3555000,8.1,7723,57.1,21.5,37.19,1077,2344,3283,4220,6887,6.39461467,92.1,1108800,396200,0.263255814,0.736744186
Quảng Nam,2021,221,6058400000,3653000,7,7905,52,26.6,31.15,1185,2363,3306,4223,7200,6.075949367,102.3,1117200,401300,0.264273955,0.735726045
Quảng Ngãi,2011,21,3803900000,909000,20.8,2149,57,9.7,34,321,522,724,1038,1935,6.028037383,98.4,1042700,178900,0.146447282,0.853552718
Quảng Ngãi,2013,31,4001100000,1300000,15.4,2391,57.8,12.4,35.07,455,738,1039,1467,2798,6.149450549,116.6,1055000,181200,0.146578224,0.853421776
Quảng Ngãi,2014,35,4070700000,1618000,12.9,2605,59.7,14.1,38.65,515,997,1415,1966,3218,6.248543689,86.9,1047900,193500,0.155872402,0.844127598
Quảng Ngãi,2015,47,4274500000,1619000,11,2620,58.8,17.9,31.76,513,993,1412,1960,3210,6.257309942,108.6,1034400,191800,0.156418203,0.843581797
Quảng Ngãi,2016,40,1097500000,2149000,13.7,3222,60,19.4,36.79,692,1215,1784,2496,4592,6.63583815,100.4,1033300,194200,0.158207739,0.841792261
Quảng Ngãi,2017,46,1449600000,2153000,12.2,4306,60,18.3,36.25,684,1211,1784,2496,4625,6.761695906,100.6,1032400,196600,0.159967453,0.840032547
Quảng Ngãi,2018,60,1755900000,2899000,10.1,4723,59.4,18.2,35.06,867,1625,2389,3251,6382,7.361014994,108.5,1031500,199100,0.161790996,0.838209004
Quảng Ngãi,2019,61,1844700000,3084000,8.4,5087,58.9,20.9,35.82,928,1704,2427,3454,6938,7.476293103,113.3,1030400,201500,0.163568472,0.836431529
Quảng Ngãi,2020,59,1962700000,3159000,7.5,5297,57.7,22,33.94,904,1707,2626,3581,6992,7.734513274,100.4,973200,260200,0.21096157,0.78903843
Quảng Ngãi,2021,59,2029400000,3219000,6.8,5415,52.9,26.1,30.48,974,1772,2709,3894,6774,6.954825462,108.2,981500,262700,0.211139688,0.788860312
Bình Định,2011,45,661200000,1150000,15.2,2943,58.1,11.6,38.43,402,659,888,1223,2573,6.400497512,111.2,1082600,415600,0.277399546,0.722600454
Bình Định,2013,57,1608800000,1719000,12.5,3771,59.9,15.2,38.2,549,1052,1431,1980,3578,6.517304189,107,1044200,465100,0.308156099,0.691843901
Bình Định,2014,66,1750300000,2345000,10.7,3867,60.2,14.1,38.62,785,1426,1889,2538,5115,6.515923567,105.7,1045000,469500,0.310003301,0.689996699
Bình Định,2015,59,1761800000,2346000,9.1,4081,58.4,15.5,36.09,782,1423,1885,2532,5098,6.519181586,108.5,1016100,471500,0.316953482,0.683046518
Bình Định,2016,66,541700000,2596000,8,4383,59.1,15.5,37.52,872,1489,2086,2863,5687,6.521788991,107.3,1014800,472900,0.317873227,0.682126773
Bình Định,2017,73,671800000,2605000,6.9,5891,58.2,16.9,38.35,865,1489,2086,2863,5743,6.639306358,108.8,1013500,474200,0.318747059,0.681252941
Bình Định,2018,81,806300000,3024000,5.5,6200,59.4,21.2,34.29,908,1864,2506,3301,6567,7.232378855,108.7,1012200,475500,0.319620891,0.680379109
Bình Định,2019,87,802500000,3355000,4.6,6394,58.1,19.2,35.3,1031,1961,2652,3600,7580,7.352085354,108.4,1011000,476800,0.320473182,0.679526818
Bình Định,2020,93,1085300000,3441000,4.1,6742,56.6,21.8,37.27,1011,2076,2887,3848,7414,7.333333333,105.3,888100,599900,0.403158602,0.596841398
Bình Định,2021,97,1188300000,3469000,3.6,7058,54,25,30.73,959,2000,2721,4172,7519,7.840458811,105.8,887500,620800,0.411589206,0.588410794
Phú Yên,2011,54,6480700000,1013000,17.8,1322,58,11,32.93,342,588,775,1111,2250,6.578947368,109.2,668700,202400,0.232349902,0.767650098
Phú Yên,2013,57,8031600000,1440000,15.3,1536,61.1,10.4,36.14,468,869,1166,1626,3063,6.544871795,106.2,677000,204900,0.232339268,0.767660733
Phú Yên,2014,59,4857300000,1979000,12.5,1545,59.9,11.8,34.12,664,1185,1571,2125,4362,6.569277108,107.3,632200,255200,0.287581699,0.712418301
Phú Yên,2015,52,4764900000,1979000,9.3,1636,59.4,16.6,33.79,664,1186,1569,2117,4339,6.534638554,109.3,618000,248200,0.286538906,0.713461094
Phú Yên,2016,41,4967100000,2350000,9.9,1746,59.7,16.3,34.74,796,1323,1883,2577,5199,6.531407035,106.5,618800,249300,0.287178896,0.712821104
Phú Yên,2017,44,4969000000,2358000,8.8,2456,58.2,18,36.28,788,1321,1883,2577,5247,6.658629442,107.8,620200,249900,0.287208367,0.712791633
Phú Yên,2018,47,1773200000,2837000,7.5,2607,59.5,14.8,35.34,888,1610,2200,3017,6475,7.291666667,109,621000,250500,0.287435456,0.712564544
Phú Yên,2019,47,1989400000,3080000,6.3,2720,58.4,16.6,34.37,980,1650,2352,3183,7264,7.412244898,111.6,622200,251000,0.287448465,0.712551535
Phú Yên,2020,52,2034900000,3224000,5.5,2991,56.9,17.5,34.19,919,1835,2717,3584,7091,7.715995647,106.6,588400,285900,0.327004461,0.672995539
Phú Yên,2021,53,2036000000,3296000,5,3088,51.5,21.6,30.04,992,1834,2581,3380,7743,7.805443548,105.3,589200,286300,0.327013135,0.672986865
Ninh Thuận,2011,26,686900000,947000,17.7,915,54,13.5,34.34,270,458,644,964,2395,8.87037037,110.8,364500,205600,0.360638485,0.639361516
Ninh Thuận,2013,32,819200000,1637000,12.2,1078,54,13.8,35.32,470,885,1205,1638,3964,8.434042553,112.1,372200,212700,0.363651906,0.636348094
Ninh Thuận,2014,34,906100000,2331000,9.9,1161,55.5,14,34.36,680,1200,1725,2293,5768,8.482352941,125.2,376600,213800,0.362127371,0.637872629
Ninh Thuận,2015,34,949600000,2331000,8.2,1297,55.3,15.6,33.87,677,1193,1722,2294,5768,8.519940916,109.1,370800,207500,0.358810306,0.641189694
Ninh Thuận,2016,37,1036800000,2330000,13.4,1379,55.8,15.4,37.22,680,1230,1644,2336,5793,8.519117647,102.1,373100,208400,0.358383491,0.641616509
Ninh Thuận,2017,40,1302500000,2340000,12.6,1949,55.9,15.1,36.93,673,1227,1644,2336,5854,8.698365527,106.1,375700,209700,0.358216604,0.641783396
Ninh Thuận,2018,49,1693100000,2631000,11,2079,55.7,19.3,37.88,671,1297,1984,2894,6329,9.43219076,109.7,378100,210700,0.357846467,0.642153533
Ninh Thuận,2019,52,1710800000,2834000,9.8,2342,55.6,18.9,37.25,642,1511,2457,3453,6149,9.57788162,143.6,379700,211300,0.357529611,0.642470389
Ninh Thuận,2020,52,1552300000,2918000,9,2701,53.6,16.2,34.96,919,1555,2401,3195,6566,7.144722524,139.4,384000,209600,0.353099731,0.64690027
Ninh Thuận,2021,55,1728300000,2855000,8.4,2813,52.9,18.8,32.22,926,1486,2321,3154,6422,6.935205184,124.7,385000,211000,0.354026846,0.645973154
Bình Thuận,2011,94,1391400000,1160000,9.3,2130,54.9,9.1,33.6,437,698,962,1340,2355,5.389016018,108.5,717400,464500,0.393011253,0.606988747
Bình Thuận,2013,109,3454300000,1747000,6.6,2512,55.8,10.5,36.33,639,1109,1498,2034,3444,5.389671362,114.9,726000,473600,0.394798266,0.605201734
Bình Thuận,2014,118,3521800000,2395000,5.3,2724,56.4,12,36.52,937,1465,1943,2599,5046,5.385272145,98,732800,474600,0.393076031,0.606923969
Bình Thuận,2015,117,3527900000,2395000,3.8,2915,57.3,13.4,34.67,937,1463,1938,2595,5039,5.377801494,113.3,740600,464800,0.385598142,0.614401858
Bình Thuận,2016,130,3541100000,2702000,4.4,3155,57.1,12.7,34.78,1076,1664,2158,2846,5786,5.37732342,107.3,747100,466500,0.38439354,0.61560646
Bình Thuận,2017,136,3566800000,2714000,3.6,4182,57.3,15.6,34.84,1071,1664,2158,2846,5853,5.464985994,106.4,752800,467700,0.383203605,0.616796395
Bình Thuận,2018,138,3571700000,3444000,2.6,4455,57.6,14,34.91,1163,2385,3006,3688,7029,6.043852107,120.5,758400,468800,0.382007823,0.617992177
Bình Thuận,2019,147,3730300000,3718000,2.1,4843,57.4,16.3,34.32,1300,2360,3152,3940,7883,6.063846154,133,763000,469300,0.38083259,0.619167411
Bình Thuận,2020,153,3809900000,3981000,1.6,5220,56,15.7,35.21,1919,3001,3555,4273,7193,3.74830641,112.6,767100,472100,0.380971595,0.619028405
Bình Thuận,2021,155,3822300000,4077000,1.3,5466,53.7,18.3,32.16,2415,3193,3763,4461,6573,2.72173913,99.8,766500,479800,0.384979539,0.615020461
Kon Tum,2011,2,71900000,947000,28.9,1048,56.8,15.3,35.28,356,511,679,1034,2150,6.039325843,113.5,295800,155800,0.344995571,0.655004429
Kon Tum,2013,2,67100000,1294000,22.1,1121,58.6,12.8,34.41,419,588,960,1809,2701,6.446300716,113.4,307100,166100,0.35101437,0.64898563
Kon Tum,2014,3,70300000,1587000,19,1151,59.3,12.4,34.53,496,647,1153,2201,3453,6.961693548,105.4,313400,170800,0.352746799,0.647253201
Kon Tum,2015,2,70200000,1587000,16.5,1204,57.9,15.8,33.31,496,644,1146,2193,3449,6.953629032,105.2,334300,161600,0.325872152,0.674127848
Kon Tum,2016,8,82000000,1947000,34,1281,58.5,16,34.8,639,759,1232,2497,4618,7.226917058,106.3,343100,164700,0.324340292,0.675659709
Kon Tum,2017,8,82300000,1951000,31.9,1551,57.4,16.6,35.12,633,751,1227,2497,4658,7.358609795,119.6,352200,167800,0.322692308,0.677307692
Kon Tum,2018,8,88300000,2007000,27.5,1571,57.2,18,36.18,663,854,1174,2220,5136,7.746606335,114.2,361400,171000,0.321187077,0.678812923
Kon Tum,2019,9,93900000,2147000,24.1,1644,57.5,12.9,34.72,673,865,1390,2540,5327,7.915304606,116.4,369700,173700,0.31965403,0.68034597
Kon Tum,2020,9,93900000,2375000,22,1840,55.8,16,35.54,709,1228,1962,2960,5049,7.121297602,111.3,373700,181900,0.327393809,0.672606192
Kon Tum,2021,10,246700000,2517000,20.6,1972,55.1,18.2,29.44,727,1453,2446,3113,4886,6.720770289,113.1,383500,185300,0.325773558,0.674226442
Gia Lai,2011,10,83400000,1027000,24.5,1937,59,9.3,35.96,287,478,760,1262,2346,8.174216028,133.1,933900,388500,0.293784029,0.706215971
Gia Lai,2013,11,80300000,1563000,20.8,2222,60.1,10.4,37.31,409,728,1256,2009,3417,8.354523227,108.1,960000,399100,0.29365021,0.70634979
Gia Lai,2014,11,80300000,1759000,18.1,2296,60.2,10.8,36.25,437,807,1499,2358,3715,8.501144165,106.1,970700,407100,0.295471041,0.704528959
Gia Lai,2015,5,9700000,1760000,15.7,2232,60.3,10.9,34.53,434,800,1493,2351,3705,8.536866359,99.1,1015600,410800,0.287997757,0.712002243
Gia Lai,2016,5,12200000,1946000,30.2,2616,59.8,11.2,34.46,540,854,1330,2279,4754,8.803703704,92.3,1029700,417400,0.288438947,0.711561053
Gia Lai,2017,5,12200000,1950000,27.5,3482,59.5,11,34.54,535,845,1327,2279,4790,8.953271028,121.4,1044700,424300,0.288835943,0.711164057
Gia Lai,2018,5,12200000,2586000,23.4,3611,59.2,10.4,35.46,677,1051,1796,2994,6426,9.491875923,113.1,1063100,432600,0.289229124,0.710770877
Gia Lai,2019,6,12200000,2755000,20.2,3871,59.1,12.5,35.75,691,1069,2022,3262,6751,9.769898698,92.5,1079900,440300,0.289632943,0.710367057
Gia Lai,2020,7,19900000,2314000,18.4,4502,57.4,14.9,35.75,647,1064,1571,2739,5579,8.622874807,98.2,1094600,447200,0.29005059,0.70994941
Gia Lai,2021,7,21100000,2329000,16.9,4837,57.9,15.9,29.4,602,1111,1415,2505,6039,10.03156146,119.2,1110800,458900,0.292348857,0.707651144
Đắk Lắk,2011,4,101700000,1068000,19.6,2684,55.9,10.4,35.04,298,553,786,1228,2474,8.302013423,109.2,1345900,426000,0.240419888,0.759580112
Đắk Lắk,2013,5,146400000,1639000,15.3,2744,57.3,14.5,36.52,436,817,1302,1962,3678,8.435779817,100.3,1374100,438700,0.242001324,0.757998676
Đắk Lắk,2014,6,150200000,1988000,12.6,2765,58.3,13.2,35.68,551,962,1520,2272,4685,8.502722323,103.8,1388600,444600,0.242526729,0.757473271
Đắk Lắk,2015,13,200300000,1988000,10,2858,58.1,13.3,34.54,550,955,1509,2259,4658,8.469090909,98.7,1375400,444800,0.244368751,0.755631249
Đắk Lắk,2016,13,135500000,2321000,15.4,4047,60.3,13.1,35.65,646,1100,1653,2606,5613,8.688854489,107.1,1386300,450100,0.245099107,0.754900893
Đắk Lắk,2017,15,194000000,2329000,13.5,5129,57.6,14.1,34.64,639,1094,1653,2606,5667,8.868544601,119.3,1395400,454900,0.245852024,0.754147976
Đắk Lắk,2018,16,153500000,2747000,10.9,5473,57.8,14.5,35.2,705,1397,2015,2824,6821,9.675177305,101,1402400,459100,0.246629063,0.753370937
Đắk Lắk,2019,16,153500000,2997000,9.1,5947,58.5,14.6,35.56,766,1302,2127,3277,7537,9.839425587,102.6,1409300,463300,0.247410018,0.752589982
Đắk Lắk,2020,17,301700000,2715000,7.8,6766,57.2,17.2,35.54,830,1294,2071,2991,6417,7.731325301,105.4,1420500,466500,0.247217806,0.752782194
Đắk Lắk,2021,25,635900000,2811000,7,7087,58.2,18.3,30.05,929,1316,2087,3116,6626,7.132400431,126.7,1435200,473800,0.248192771,0.751807229
Đắk Nông,2011,6,19700000,1039000,26.5,656,59.1,7.2,35.8,268,473,733,1199,2513,9.376865672,136.6,440000,75600,0.146625291,0.853374709
Đắk Nông,2013,6,19700000,1611000,21.6,759,63,9.4,36.95,364,724,1426,2053,3477,9.552197802,105.1,470300,84800,0.152765268,0.847234733
Đắk Nông,2014,6,19700000,1823000,18.4,954,61.8,8,36.92,391,968,1563,2403,3804,9.728900256,107.2,484400,86900,0.152109225,0.847890775
Đắk Nông,2015,6,19600000,1824000,15.7,1089,61.2,10.3,33.41,392,965,1554,2392,3792,9.673469388,107,492900,87600,0.150904393,0.849095607
Đắk Nông,2016,11,74200000,2327000,17.1,1215,62.8,8.7,35.89,612,1076,1568,2511,5934,9.696078431,103.6,504900,89500,0.150572005,0.849427995
Đắk Nông,2017,11,95600000,2335000,14.8,1864,60.3,12.1,34.57,606,1069,1568,2511,5990,9.884488449,158.2,513300,91600,0.151429988,0.848570012
Đắk Nông,2018,12,144400000,3029000,12.1,1956,59.6,13.9,37.05,711,1363,2163,3205,7751,10.90154712,109,521700,93700,0.152258694,0.847741307
Đắk Nông,2019,13,152100000,3234000,10.1,1996,59.1,14.1,36.21,677,1539,2626,3850,7505,11.08567208,104.3,530400,95400,0.152444871,0.847555129
Đắk Nông,2020,17,157600000,2809000,9,2221,57.5,14.3,35.44,754,1388,2366,3429,6145,8.149867374,107.3,540400,97500,0.152845274,0.847154726
Đắk Nông,2021,20,311400000,2745000,8.2,2361,58.2,15.4,28.9,766,1284,2067,3237,6418,8.378590078,110.7,556400,108000,0.162552679,0.837447321
Lâm Đồng,2011,113,496100000,1257000,11.8,2207,55.9,13,34.22,350,617,950,1464,2906,8.302857143,109.3,754000,464700,0.381307951,0.618692049
Lâm Đồng,2013,113,472400000,1848000,9.3,2642,57.2,16.3,35.49,485,966,1515,2215,4047,8.344329897,129,760600,484800,0.389272523,0.610727477
Lâm Đồng,2014,122,499500000,2498000,7.8,3294,59,14.7,36.53,712,1264,1894,2706,5928,8.325842697,116.5,768800,490500,0.389502104,0.610497896
Lâm Đồng,2015,105,481900000,2499000,6,3472,56,15.2,34.21,711,1260,1888,2701,5921,8.327707454,105.5,769900,491400,0.389598034,0.610401966
Lâm Đồng,2016,102,458600000,2963000,8.1,3810,61,16,35.2,848,1430,2238,3175,7137,8.416273585,106.2,775900,495400,0.389679855,0.610320145
Lâm Đồng,2017,108,525900000,2979000,6.9,5507,56.7,15,35.21,840,1430,2238,3175,7222,8.597619048,110.4,781700,499600,0.389916491,0.610083509
Lâm Đồng,2018,103,510800000,3640000,5.8,5878,57.5,16.6,36,942,1789,2668,3860,8957,9.508492569,107.2,786800,504600,0.390738733,0.609261267
Lâm Đồng,2019,103,520600000,3929000,4.8,6319,58.8,16.7,35.41,938,1984,3169,4504,9059,9.657782516,104.9,790300,509000,0.391749404,0.608250597
Lâm Đồng,2020,104,516800000,3742000,4,6969,58.3,18.5,33.34,1203,2214,3160,4259,7893,6.561097257,100.2,795600,514200,0.39257902,0.60742098
Lâm Đồng,2021,102,530200000,3718000,3.3,7380,58.1,20.5,31.31,1042,2076,2924,4446,8133,7.805182342,110.6,802700,519100,0.392722046,0.607277954
Bình Phước,2011,93,678900000,1526000,9.1,1811,57.1,12.3,35.86,531,814,1129,1583,3565,6.713747646,110.9,750100,151500,0.168034605,0.831965395
Bình Phước,2013,113,786900000,2218000,7,1866,59.4,14.5,35.38,703,1345,1817,2476,4740,6.742532006,112.1,765800,154900,0.168241555,0.831758445
Bình Phước,2014,128,956200000,2692000,6.7,2014,59.4,15.7,34.98,864,1595,2180,3026,5803,6.716435185,111.2,752200,180300,0.193351206,0.806648794
Bình Phước,2015,160,1213100000,2693000,6,2229,58.7,12.9,35.39,860,1589,2174,3019,5792,6.734883721,106.8,750600,196600,0.207559122,0.792440878
Bình Phước,2016,180,1436400000,3132000,6.7,2764,59.2,14.1,35.53,1039,1853,2481,3316,7004,6.741097209,106,755700,207000,0.215020256,0.784979745
Bình Phước,2017,202,1960800000,3148000,6,4046,59.3,14,37,1034,1853,2481,3316,7093,6.859767892,108.8,755900,216600,0.222724936,0.777275064
Bình Phước,2018,229,2388700000,3603000,4.4,4471,58.1,16.8,36.89,1126,1974,2721,3679,8535,7.579928952,112.3,757600,227300,0.230784851,0.769215149
Bình Phước,2019,276,2812100000,3881000,3.7,5108,59,15.8,36.47,1071,2467,3282,4418,8208,7.663865546,111.9,759200,238500,0.239049815,0.760950185
Bình Phước,2020,331,3262900000,4039000,3,5831,58.1,18.1,36.18,1304,2417,3419,4475,8614,6.605828221,111.7,768000,243000,0.240356083,0.759643917
Bình Phước,2021,379,3732400000,4002000,2.7,6216,57,19.2,29.82,1554,2622,3392,4368,8104,5.214929215,117.2,776700,247500,0.241652021,0.758347979
Tây Ninh,2011,202,1442600000,1435000,5.5,2040,58.9,9,32.54,554,771,1005,1342,3494,6.306859206,117,911900,169100,0.156429232,0.843570768
Tây Ninh,2013,214,2007500000,2100000,3.7,2194,58.5,11.6,34.89,811,1222,1537,1959,4952,6.106041924,119.2,923900,173000,0.157717203,0.842282797
Tây Ninh,2014,236,2754800000,2796000,2.9,2252,57.1,11.8,35.09,1084,1593,2053,2606,6657,6.141143911,115.5,897700,206500,0.187013222,0.812986778
Tây Ninh,2015,237,3146300000,2796000,2.1,2348,57.6,14.2,35.74,1081,1589,2051,2606,6650,6.151711378,114.1,923000,206900,0.18311355,0.81688645
Tây Ninh,2016,256,4208800000,3383000,2.5,2614,57.4,15.4,36.86,1285,1979,2539,3249,7901,6.148638132,111.8,932500,207200,0.181802229,0.818197771
Tây Ninh,2017,271,5052100000,3391000,2.2,3665,59.4,14.1,37.33,1282,1979,2539,3249,7946,6.198127925,115.5,943600,207500,0.180262358,0.819737642
Tây Ninh,2018,294,5799800000,4258000,1.7,3842,57.5,14.8,36.2,1501,2477,3224,4252,9888,6.587608261,115.8,952900,207800,0.179029896,0.820970104
Tây Ninh,2019,323,6990400000,4549000,1.2,3996,59.4,12.7,35.74,1482,2649,3928,4909,9824,6.628879892,116,963400,208300,0.177775881,0.822224119
Tây Ninh,2020,338,7680600000,4246000,1.1,4352,57.8,14.7,35.48,1674,2760,3605,4503,8708,5.201911589,107.3,797200,381100,0.323432063,0.676567937
Tây Ninh,2021,350,8503600000,4036000,0.8,4560,54.1,16,31.75,1558,2549,3347,4513,8240,5.288831836,101.5,799300,382600,0.32371605,0.67628395
Bình Dương,2011,2135,15461600000,2698000,0.2,8600,62.3,15,37.13,980,1295,1755,2441,7014,7.157142857,111.9,607200,1084200,0.64100745,0.358992551
Bình Dương,2013,2370,19488100000,3568000,0.1,11101,64.9,17,38,1138,2095,2853,3808,7905,6.946397188,111.7,639700,1162700,0.645084332,0.354915668
Bình Dương,2014,2513,20086400000,3768000,0,12069,66.1,18.1,38.9,1287,2110,2780,3683,9000,6.993006993,107.2,434700,1438800,0.76797438,0.232025621
Bình Dương,2015,2731,24026000000,3769000,0,13245,65.2,16.8,32.86,1282,2102,2774,3671,8945,6.977379095,109.3,481700,1587500,0.767204717,0.232795283
Bình Dương,2016,3050,26599700000,5306000,1.1,15229,62.6,16.1,32.59,1887,2933,3737,4857,13171,6.979862215,108.1,506500,1632300,0.763184964,0.236815037
Bình Dương,2017,3305,30339000000,5005000,0.9,22976,64.9,18.7,33.49,1671,2933,3739,4919,11819,7.073010174,110.4,530300,1696900,0.761898348,0.238101652
Bình Dương,2018,3519,31758500000,6823000,0.7,27566,65,20.6,36.2,2177,4001,5012,6795,16171,7.428112081,108.4,469500,1875700,0.799803855,0.200196145
Bình Dương,2019,3778,34341600000,7433000,0.6,31599,65.3,21.9,36.38,2152,4454,6396,8183,15993,7.43169145,109,494500,1961900,0.798689139,0.201310861
Bình Dương,2020,3937,37579600000,7034000,0.1,34836,61.9,20.1,34.89,3105,4709,6085,8203,13119,4.225120773,106.1,402400,2178200,0.844067271,0.155932729
Bình Dương,2021,4022,37791600000,7123000,0,37668,62.4,21,34.82,3581,5033,6548,8088,12380,3.457134879,103,407100,2189700,0.843230129,0.156769871
Đồng Nai,2011,1075,18200400000,1763000,3,7944,57.5,12.3,35.66,576,1022,1450,1941,3823,6.637152778,111.8,1762800,895200,0.336794582,0.663205418
Đồng Nai,2013,1162,19336200000,2577000,1.8,8575,56.2,16.1,35.68,895,1572,2125,2803,5475,6.117318436,107.6,1824700,948000,0.341905002,0.658094998
Đồng Nai,2014,1241,21645400000,3503000,1.2,8782,56.4,15,35.22,1274,2103,2757,3605,7787,6.112244898,107.6,1860400,978200,0.344606496,0.655393504
Đồng Nai,2015,1350,24025900000,3504000,0.8,9188,56.4,18.6,35.63,1273,2101,2753,3599,7775,6.107619796,107.7,1935800,954200,0.33017301,0.66982699
Đồng Nai,2016,1368,25871500000,4414000,0.8,13130,54,20.6,34.86,1665,2634,3344,4266,10172,6.109309309,107.5,1977600,973700,0.329922407,0.670077593
Đồng Nai,2017,1472,27349600000,4328000,0.7,18865,56,21.5,36.9,1581,2634,3344,4297,9794,6.194813409,108.6,2014300,990600,0.329661553,0.670338447
Đồng Nai,2018,1560,28658800000,5299000,0.5,21183,53.2,20.1,35.64,1902,3130,3979,5154,12363,6.5,108.7,2048700,1006300,0.329394435,0.670605565
